ville,date,temp_min,temp_max,temp_moy,humidite_moy,precipitations_totales,pression_moy,heures_pluie,mois,annee
Lyon,2024-09-18,10.7,21.4,16.05,75.29166666666667,0.0,996.9375,0,9,2024
Lyon,2024-09-19,10.5,23.7,16.983333333333334,73.41666666666667,0.0,995.7375000000001,0,9,2024
Lyon,2024-09-20,13.2,24.8,18.6375,68.70833333333333,0.0,997.0416666666666,0,9,2024
Lyon,2024-09-21,14.4,24.6,19.425,67.70833333333333,0.0,997.6458333333334,0,9,2024
Lyon,2024-09-22,16.1,20.0,17.691666666666666,81.54166666666667,3.8,994.9333333333334,9,9,2024
Lyon,2024-09-23,15.3,22.3,17.900000000000002,73.83333333333333,0.9,991.8625000000001,3,9,2024
Lyon,2024-09-24,14.5,19.2,16.541666666666668,69.25,1.5,991.1750000000001,4,9,2024
Lyon,2024-09-25,13.0,20.3,16.912499999999998,74.45833333333333,2.1,989.5958333333333,6,9,2024
Lyon,2024-09-26,15.6,19.5,17.6375,84.83333333333333,18.7,984.3166666666666,19,9,2024
Lyon,2024-09-27,13.5,18.7,16.116666666666667,67.125,0.8,988.9166666666666,5,9,2024
Lyon,2024-09-28,10.0,15.3,13.112499999999999,68.08333333333333,1.7,1000.4916666666667,6,9,2024
Lyon,2024-09-29,6.5,17.0,11.941666666666668,73.70833333333333,0.39999999999999997,1002.35,2,9,2024
Lyon,2024-09-30,14.3,23.8,18.033333333333335,59.833333333333336,0.2,997.8333333333334,1,9,2024
Lyon,2024-10-01,15.6,19.6,17.341666666666665,85.25,6.4,992.0041666666666,15,10,2024
Lyon,2024-10-02,11.6,17.6,14.545833333333334,69.91666666666667,0.8,989.9250000000001,3,10,2024
Lyon,2024-10-03,11.5,16.7,13.825000000000001,74.66666666666667,0.2,989.8583333333332,2,10,2024
Lyon,2024-10-04,9.9,15.2,12.266666666666666,71.66666666666667,0.0,994.125,0,10,2024
Lyon,2024-10-05,8.9,15.1,11.358333333333334,76.625,0.0,994.2833333333333,0,10,2024
Lyon,2024-10-06,8.0,17.7,13.116666666666667,80.58333333333333,1.7000000000000002,988.8874999999999,6,10,2024
Lyon,2024-10-07,15.8,21.6,18.829166666666666,79.20833333333333,0.8,985.2833333333333,5,10,2024
Lyon,2024-10-08,13.9,18.9,15.679166666666667,86.20833333333333,66.7,984.9083333333333,14,10,2024
Lyon,2024-10-09,13.1,22.4,17.712500000000002,76.5,6.6000000000000005,976.6541666666667,7,10,2024
Lyon,2024-10-10,13.2,18.8,15.529166666666667,72.875,2.7,985.8833333333333,9,10,2024
Lyon,2024-10-11,8.9,17.8,12.9375,77.66666666666667,0.0,994.5625,0,10,2024
Lyon,2024-10-12,6.4,17.3,12.520833333333334,81.91666666666667,3.0,993.6916666666666,4,10,2024
Lyon,2024-10-13,15.0,22.1,17.704166666666666,80.66666666666667,1.7,997.6791666666667,1,10,2024
Lyon,2024-10-14,12.8,22.7,17.125,85.45833333333333,5.3999999999999995,997.5916666666667,4,10,2024
Lyon,2024-10-15,15.4,24.9,19.141666666666666,78.79166666666667,0.1,994.4499999999999,1,10,2024
Lyon,2024-10-16,17.7,23.0,19.954166666666666,74.625,1.1,990.6416666666668,4,10,2024
Lyon,2024-10-17,15.2,19.2,17.054166666666667,90.25,89.7,991.1333333333333,22,10,2024
Lyon,2024-10-18,14.4,20.0,16.695833333333333,82.5,13.2,993.5416666666666,6,10,2024
Lyon,2024-10-19,13.2,19.2,15.85,76.20833333333333,0.1,997.6416666666668,1,10,2024
Lyon,2024-10-20,9.4,20.3,14.566666666666668,81.41666666666667,0.0,1002.2791666666667,0,10,2024
Lyon,2024-10-21,10.2,24.0,16.025000000000002,79.5,0.0,1004.3291666666668,0,10,2024
Lyon,2024-10-22,15.1,18.3,16.254166666666666,84.33333333333333,0.1,1007.7125,1,10,2024
Lyon,2024-10-23,12.7,17.9,14.879166666666668,77.375,0.0,1008.7583333333333,0,10,2024
Lyon,2024-10-24,10.2,20.5,14.737499999999999,86.45833333333333,0.1,1003.0416666666666,1,10,2024
Lyon,2024-10-25,14.9,22.6,17.829166666666666,77.95833333333333,0.0,997.6333333333333,0,10,2024
Lyon,2024-10-26,13.2,18.5,15.845833333333333,82.5,0.30000000000000004,995.15,2,10,2024
Lyon,2024-10-27,12.6,19.4,15.929166666666667,83.41666666666667,2.1,1000.2083333333334,1,10,2024
Lyon,2024-10-28,10.7,21.7,15.829166666666666,81.375,0.0,1005.0749999999999,0,10,2024
Lyon,2024-10-29,10.6,20.2,14.383333333333333,88.41666666666667,0.0,1005.275,0,10,2024
Lyon,2024-10-30,11.5,16.9,13.204166666666666,92.875,0.0,1004.6958333333333,0,10,2024
Lyon,2024-10-31,11.2,14.7,12.5375,90.75,0.0,1005.3125,0,10,2024
Lyon,2024-11-01,10.3,17.5,13.0,88.5,0.0,1004.2083333333334,0,11,2024
Lyon,2024-11-02,9.3,11.4,10.2125,92.08333333333333,0.0,1005.1374999999999,0,11,2024
Lyon,2024-11-03,8.8,14.5,10.7875,87.79166666666667,0.0,1006.0,0,11,2024
Lyon,2024-11-04,8.3,15.0,10.754166666666668,90.08333333333333,0.0,1004.2624999999999,0,11,2024
Lyon,2024-11-05,7.5,18.5,12.15,90.5,0.0,1003.3625000000001,0,11,2024
Lyon,2024-11-06,11.4,17.5,13.275,90.54166666666667,0.0,1006.3541666666666,0,11,2024
Lyon,2024-11-07,10.9,16.2,13.254166666666668,87.45833333333333,0.0,1006.625,0,11,2024
Lyon,2024-11-08,9.3,14.9,11.5625,91.33333333333333,0.0,1003.8833333333333,0,11,2024
Lyon,2024-11-09,8.9,16.4,12.25,87.91666666666667,0.0,1003.1041666666666,0,11,2024
Lyon,2024-11-10,9.3,13.3,10.808333333333332,90.91666666666667,0.0,1004.625,0,11,2024
Lyon,2024-11-11,8.1,9.7,8.883333333333333,87.29166666666667,0.5,1007.4833333333332,1,11,2024
Lyon,2024-11-12,5.8,9.3,8.166666666666666,81.08333333333333,0.2,1002.7541666666666,2,11,2024
Lyon,2024-11-13,5.4,7.4,6.333333333333333,83.08333333333333,0.0,1006.2666666666668,0,11,2024
Lyon,2024-11-14,4.0,9.7,6.6499999999999995,77.83333333333333,0.0,1005.4166666666666,0,11,2024
Lyon,2024-11-15,4.0,9.0,6.4375,82.54166666666667,0.0,1004.7458333333334,0,11,2024
Lyon,2024-11-16,1.9,8.7,4.416666666666667,91.79166666666667,0.0,1001.15,0,11,2024
Lyon,2024-11-17,1.8,9.5,5.395833333333333,91.75,0.0,998.2416666666667,0,11,2024
Lyon,2024-11-18,5.6,10.4,7.6125,88.45833333333333,0.0,997.6416666666668,0,11,2024
Lyon,2024-11-19,5.6,12.0,8.745833333333334,81.75,3.0,990.3583333333332,6,11,2024
Lyon,2024-11-20,4.8,11.8,7.875,70.375,4.0,988.35,6,11,2024
Lyon,2024-11-21,1.6,10.4,4.979166666666667,83.70833333333333,8.6,980.7916666666666,11,11,2024
Lyon,2024-11-22,0.9,7.0,3.2083333333333335,67.41666666666667,0.2,993.0124999999999,1,11,2024
Lyon,2024-11-23,-1.2,10.4,4.6875,68.41666666666667,0.0,1002.5,0,11,2024
Lyon,2024-11-24,10.9,16.0,13.670833333333334,66.83333333333333,0.0,1000.5583333333334,0,11,2024
Lyon,2024-11-25,12.6,17.2,15.112499999999999,62.666666666666664,15.6,994.4833333333332,4,11,2024
Lyon,2024-11-26,8.3,14.0,10.995833333333332,83.875,3.9,1001.5083333333333,3,11,2024
Lyon,2024-11-27,3.4,13.9,7.916666666666667,85.5,0.0,1002.5458333333332,0,11,2024
Lyon,2024-11-28,6.3,11.1,8.733333333333333,88.29166666666667,2.1,1004.9250000000001,9,11,2024
Lyon,2024-11-29,2.8,7.5,5.0375000000000005,88.41666666666667,0.0,1006.8958333333334,0,11,2024
Lyon,2024-11-30,0.9,6.3,3.3166666666666664,93.875,0.0,1007.7041666666668,0,11,2024
Lyon,2024-12-01,1.2,9.2,5.295833333333333,91.45833333333333,0.0,1004.4333333333334,0,12,2024
Lyon,2024-12-02,4.7,10.3,7.983333333333333,91.125,9.9,1000.0041666666666,12,12,2024
Lyon,2024-12-03,5.8,9.7,7.566666666666666,77.375,0.4,1000.3541666666666,1,12,2024
Lyon,2024-12-04,3.7,8.1,5.683333333333334,74.20833333333333,0.0,1004.8125,0,12,2024
Lyon,2024-12-05,-0.5,6.0,3.2875,78.58333333333333,0.30000000000000004,1004.9125,2,12,2024
Lyon,2024-12-06,2.4,11.1,7.6499999999999995,76.625,3.1,1000.2458333333334,5,12,2024
Lyon,2024-12-07,1.8,9.4,5.595833333333334,87.75,4.2,992.125,7,12,2024
Lyon,2024-12-08,4.5,7.7,5.958333333333333,83.79166666666667,8.4,986.4625,20,12,2024
Lyon,2024-12-09,4.7,7.0,5.829166666666667,82.0,0.4,991.625,3,12,2024
Lyon,2024-12-10,3.8,5.5,4.508333333333334,80.08333333333333,0.0,998.3125,0,12,2024
Lyon,2024-12-11,0.6,4.6,2.6750000000000003,84.875,0.0,1004.1791666666667,0,12,2024
Lyon,2024-12-12,0.3,2.4,1.2041666666666666,91.66666666666667,0.0,1006.8791666666666,0,12,2024
Lyon,2024-12-13,-0.2,2.6,1.2874999999999999,89.875,4.9,1005.1541666666667,8,12,2024
Lyon,2024-12-14,2.5,6.8,4.704166666666667,92.33333333333333,6.9,1004.0166666666668,19,12,2024
Lyon,2024-12-15,1.8,6.9,4.8625,83.875,0.30000000000000004,1012.8208333333333,3,12,2024
Lyon,2024-12-16,-0.5,6.9,3.1041666666666665,92.58333333333333,0.0,1017.2916666666666,0,12,2024
Lyon,2024-12-17,0.8,7.1,3.3708333333333336,91.79166666666667,0.0,1010.2916666666666,0,12,2024
Lyon,2024-12-18,2.2,11.3,6.054166666666667,93.08333333333333,0.0,1004.3249999999999,0,12,2024
Lyon,2024-12-19,5.1,10.8,7.691666666666666,82.45833333333333,11.5,993.7875,11,12,2024
Lyon,2024-12-20,2.5,6.2,4.420833333333333,76.29166666666667,1.6,1004.0083333333333,2,12,2024
Lyon,2024-12-21,2.7,7.9,4.770833333333333,83.41666666666667,2.6,1005.1374999999999,9,12,2024
Lyon,2024-12-22,3.9,10.7,6.3374999999999995,79.45833333333333,5.3999999999999995,994.65,9,12,2024
Lyon,2024-12-23,3.2,6.3,4.904166666666667,75.875,1.2000000000000002,998.8874999999999,9,12,2024
Lyon,2024-12-24,3.2,6.4,4.529166666666667,78.45833333333333,0.2,1006.9583333333334,1,12,2024
Lyon,2024-12-25,-0.3,7.9,3.4583333333333335,85.66666666666667,0.0,1011.5083333333333,0,12,2024
Lyon,2024-12-26,-2.1,4.4,0.19999999999999998,94.25,0.0,1011.7375000000001,0,12,2024
Lyon,2024-12-27,-2.2,2.0,-0.8375,98.33333333333333,0.0,1011.725,0,12,2024
Lyon,2024-12-28,-3.1,1.2,-1.2458333333333333,98.125,0.0,1009.85,0,12,2024
Lyon,2024-12-29,-2.5,-0.9,-1.6291666666666667,99.70833333333333,0.0,1010.6416666666668,0,12,2024
Lyon,2024-12-30,-2.1,-0.6,-1.3833333333333335,96.79166666666667,0.0,1011.2291666666666,0,12,2024
Lyon,2024-12-31,-2.4,-0.4,-1.7291666666666667,99.45833333333333,0.0,1011.1083333333332,0,12,2024
Lyon,2025-01-01,-1.2,8.5,2.529166666666667,93.83333333333333,0.0,1007.3916666666668,0,1,2025
Lyon,2025-01-02,4.1,11.2,7.308333333333334,82.125,2.4000000000000004,999.6916666666666,5,1,2025
Lyon,2025-01-03,0.8,5.8,3.329166666666667,82.5,1.6,1001.5708333333333,4,1,2025
Lyon,2025-01-04,-1.7,5.0,1.1083333333333334,85.83333333333333,3.9000000000000004,998.2791666666667,5,1,2025
Lyon,2025-01-05,5.3,12.8,9.716666666666667,78.58333333333333,0.30000000000000004,987.5166666666668,3,1,2025
Lyon,2025-01-06,9.3,14.1,12.299999999999999,69.29166666666667,2.4,980.8666666666667,4,1,2025
Lyon,2025-01-07,4.4,10.6,7.454166666666667,74.125,0.0,989.7041666666668,0,1,2025
Lyon,2025-01-08,8.3,12.9,10.737499999999999,73.5,1.7,987.8625000000001,6,1,2025
Lyon,2025-01-09,4.8,14.1,10.137500000000001,78.08333333333333,3.0,989.1625,6,1,2025
Lyon,2025-01-10,2.6,4.5,3.483333333333333,86.875,3.8000000000000003,998.7541666666666,8,1,2025
Lyon,2025-01-11,0.4,4.3,2.795833333333333,80.08333333333333,0.2,1001.875,2,1,2025
Lyon,2025-01-12,-0.4,3.4,1.0041666666666667,71.75,0.0,1011.5833333333334,0,1,2025
Lyon,2025-01-13,-2.3,2.0,-0.22499999999999998,68.41666666666667,0.0,1013.4041666666667,0,1,2025
Lyon,2025-01-14,-3.5,1.1,-1.7,79.375,0.0,1012.6458333333334,0,1,2025
Lyon,2025-01-15,-5.2,4.1,-0.9791666666666666,89.45833333333333,0.0,1009.4375,0,1,2025
Lyon,2025-01-16,0.1,3.8,1.8291666666666666,89.75,0.0,1010.1916666666666,0,1,2025
Lyon,2025-01-17,-2.1,1.4,-0.6541666666666667,94.41666666666667,0.0,1012.9333333333334,0,1,2025
Lyon,2025-01-18,-1.2,0.9,-0.5708333333333333,93.04166666666667,0.0,1007.0541666666667,0,1,2025
Lyon,2025-01-19,-2.3,1.4,-0.8791666666666665,95.0,0.0,1001.3166666666666,0,1,2025
Lyon,2025-01-20,-1.4,4.0,0.5958333333333333,93.25,0.0,998.5083333333333,0,1,2025
Lyon,2025-01-21,-1.1,6.9,1.8333333333333333,93.375,0.0,995.525,0,1,2025
Lyon,2025-01-22,3.0,13.4,8.204166666666667,83.375,1.9000000000000001,987.7458333333334,7,1,2025
Lyon,2025-01-23,3.5,11.5,8.908333333333333,76.625,1.7,991.9791666666666,5,1,2025
Lyon,2025-01-24,-0.6,12.2,6.208333333333333,76.54166666666667,0.0,994.1,0,1,2025
Lyon,2025-01-25,9.9,16.5,13.666666666666666,66.25,4.7,990.1708333333332,8,1,2025
Lyon,2025-01-26,3.5,11.2,8.6,71.54166666666667,0.1,991.8708333333334,1,1,2025
Lyon,2025-01-27,9.0,14.1,12.066666666666668,71.54166666666667,10.9,981.6374999999999,17,1,2025
Lyon,2025-01-28,6.3,11.2,8.229166666666666,74.54166666666667,2.0,983.475,9,1,2025
Lyon,2025-01-29,4.8,11.7,7.995833333333334,71.70833333333333,0.0,990.9833333333332,0,1,2025
Lyon,2025-01-30,7.0,9.6,8.191666666666666,82.33333333333333,6.4,994.9625,12,1,2025
Lyon,2025-01-31,3.8,7.6,6.2124999999999995,79.41666666666667,0.2,1005.775,2,1,2025
Lyon,2025-02-01,2.3,6.1,3.85,79.58333333333333,0.0,1004.7666666666668,0,2,2025
Lyon,2025-02-02,2.2,6.5,4.383333333333334,78.45833333333333,0.0,1001.8583333333332,0,2,2025
Lyon,2025-02-03,1.9,4.1,2.6458333333333335,84.75,0.0,1005.9250000000001,0,2,2025
Lyon,2025-02-04,1.0,3.7,1.9958333333333333,85.16666666666667,0.0,1008.7208333333333,0,2,2025
Lyon,2025-02-05,0.4,6.2,2.9333333333333336,84.20833333333333,0.0,1014.9208333333332,0,2,2025
Lyon,2025-02-06,2.4,4.6,3.516666666666667,80.20833333333333,0.0,1011.9291666666667,0,2,2025
Lyon,2025-02-07,-0.7,12.5,5.220833333333333,71.75,0.0,999.3249999999999,0,2,2025
Lyon,2025-02-08,3.7,8.4,6.145833333333333,76.79166666666667,14.1,999.5541666666667,19,2,2025
Lyon,2025-02-09,3.4,7.8,5.3500000000000005,82.20833333333333,1.4,1004.8375,7,2,2025
Lyon,2025-02-10,5.9,11.5,8.7875,74.5,3.7,1000.5458333333332,12,2,2025
Lyon,2025-02-11,9.0,12.7,10.475,74.91666666666667,1.5,998.4,7,2,2025
Lyon,2025-02-12,7.6,14.7,10.525,79.08333333333333,0.0,996.2125,0,2,2025
Lyon,2025-02-13,6.2,11.4,8.970833333333333,82.66666666666667,6.9,997.1791666666667,7,2,2025
Lyon,2025-02-14,1.4,6.3,4.570833333333334,68.625,0.0,999.4333333333334,0,2,2025
Lyon,2025-02-15,-1.4,5.7,1.7249999999999999,67.29166666666667,0.0,998.1208333333334,0,2,2025
Lyon,2025-02-16,-1.2,10.4,3.566666666666667,70.375,0.0,993.7458333333334,0,2,2025
Lyon,2025-02-17,0.4,8.9,3.8708333333333336,77.625,0.0,996.9958333333334,0,2,2025
Lyon,2025-02-18,0.0,11.2,4.916666666666667,76.75,0.0,997.6750000000001,0,2,2025
Lyon,2025-02-19,3.5,14.3,8.375,76.16666666666667,0.30000000000000004,999.6374999999999,2,2,2025
Lyon,2025-02-20,8.4,16.7,11.408333333333333,80.04166666666667,0.0,1004.3125,0,2,2025
Lyon,2025-02-21,8.5,14.2,11.266666666666666,74.04166666666667,0.0,1001.9333333333334,0,2,2025
Lyon,2025-02-22,9.9,14.7,12.674999999999999,69.20833333333333,6.6000000000000005,999.875,10,2,2025
Lyon,2025-02-23,8.0,14.7,11.066666666666668,78.04166666666667,0.30000000000000004,1008.0666666666666,2,2,2025
Lyon,2025-02-24,5.3,14.7,9.637500000000001,86.75,0.4,1004.0916666666667,2,2,2025
Lyon,2025-02-25,8.6,15.0,11.012500000000001,70.95833333333333,6.5,996.375,9,2,2025
Lyon,2025-02-26,5.3,11.0,8.075000000000001,62.333333333333336,0.0,1001.5083333333333,0,2,2025
Lyon,2025-02-27,4.6,12.2,7.908333333333334,63.25,0.9,999.9791666666666,2,2,2025
Lyon,2025-02-28,3.9,10.0,6.254166666666666,64.16666666666667,0.0,1001.6875,0,2,2025
Lyon,2025-03-01,2.7,9.8,5.579166666666667,69.41666666666667,0.1,1001.8791666666666,1,3,2025
Lyon,2025-03-02,1.3,10.9,5.783333333333334,69.58333333333333,0.0,1005.9875000000001,0,3,2025
Lyon,2025-03-03,-0.4,13.9,6.391666666666667,70.16666666666667,0.0,1005.4666666666667,0,3,2025
Lyon,2025-03-04,1.4,16.4,8.320833333333333,66.29166666666667,0.0,1003.2875,0,3,2025
Lyon,2025-03-05,1.6,16.9,8.883333333333333,63.375,0.0,1003.2041666666668,0,3,2025
Lyon,2025-03-06,4.4,17.2,10.345833333333333,59.125,0.0,1000.6041666666666,0,3,2025
Lyon,2025-03-07,5.8,17.2,11.179166666666667,59.833333333333336,0.0,996.9208333333332,0,3,2025
Lyon,2025-03-08,9.6,17.9,13.174999999999999,54.291666666666664,0.0,990.0666666666666,0,3,2025
Lyon,2025-03-09,9.7,18.2,12.6625,61.583333333333336,6.2,982.2333333333332,7,3,2025
Lyon,2025-03-10,8.1,15.7,11.641666666666666,70.375,1.9,982.3125,5,3,2025
Lyon,2025-03-11,7.1,14.6,9.9375,79.16666666666667,6.2,981.6999999999999,8,3,2025
Lyon,2025-03-12,8.5,12.5,10.0375,79.75,2.2,977.7291666666666,7,3,2025
Lyon,2025-03-13,4.5,9.6,7.329166666666667,68.75,0.7000000000000001,977.6708333333332,3,3,2025
Lyon,2025-03-14,3.4,7.0,4.7875000000000005,75.875,3.0,983.0875,7,3,2025
Lyon,2025-03-15,2.1,5.7,4.270833333333333,80.29166666666667,6.6,987.7166666666667,16,3,2025
Lyon,2025-03-16,1.4,8.1,5.1000000000000005,73.33333333333333,0.0,995.3375,0,3,2025
Lyon,2025-03-17,4.0,9.8,6.9125000000000005,71.91666666666667,0.0,998.9375,0,3,2025
Lyon,2025-03-18,1.5,16.3,8.954166666666667,70.625,0.0,1000.1625,0,3,2025
Lyon,2025-03-19,5.4,15.2,10.299999999999999,57.458333333333336,0.0,1003.7666666666668,0,3,2025
Lyon,2025-03-20,7.4,16.9,12.241666666666667,50.666666666666664,0.0,1001.9,0,3,2025
Lyon,2025-03-21,13.2,19.9,15.816666666666668,53.291666666666664,1.4000000000000001,991.1374999999999,5,3,2025
Lyon,2025-03-22,9.4,18.1,14.120833333333332,62.0,2.9,983.4666666666667,7,3,2025
Lyon,2025-03-23,8.3,15.9,11.75,69.625,9.200000000000001,985.275,7,3,2025
Lyon,2025-03-24,8.6,15.3,11.766666666666666,76.83333333333333,3.9000000000000004,991.8208333333333,10,3,2025
Lyon,2025-03-25,10.1,17.0,13.016666666666666,65.79166666666667,3.1,997.6333333333333,1,3,2025
Lyon,2025-03-26,8.9,15.4,11.970833333333333,68.125,0.0,998.475,0,3,2025
Lyon,2025-03-27,8.4,14.6,11.375,67.29166666666667,0.0,995.0,0,3,2025
Lyon,2025-03-28,6.0,16.3,11.441666666666668,60.75,0.0,991.7333333333332,0,3,2025
Lyon,2025-03-29,7.9,11.9,9.966666666666667,63.5,0.6000000000000001,994.4708333333333,4,3,2025
Lyon,2025-03-30,6.3,15.9,11.075000000000001,56.333333333333336,0.0,1000.6875,0,3,2025
Lyon,2025-03-31,9.1,16.1,11.983333333333334,57.75,0.0,1000.2333333333332,0,3,2025
Lyon,2025-04-01,5.3,15.1,10.424999999999999,50.666666666666664,0.0,993.7083333333334,0,4,2025
Lyon,2025-04-02,6.6,15.2,10.954166666666666,64.58333333333333,1.0,993.1791666666667,4,4,2025
Lyon,2025-04-03,9.0,20.5,14.762500000000001,61.041666666666664,0.0,997.4875000000001,0,4,2025
Lyon,2025-04-04,11.4,22.9,16.720833333333335,56.125,0.0,994.7916666666666,0,4,2025
Lyon,2025-04-05,11.7,23.9,17.470833333333335,52.083333333333336,0.0,991.6583333333333,0,4,2025
Lyon,2025-04-06,11.6,21.4,16.279166666666665,45.708333333333336,0.0,991.2708333333334,0,4,2025
Lyon,2025-04-07,6.2,18.0,12.166666666666666,40.666666666666664,0.0,998.1041666666666,0,4,2025
Lyon,2025-04-08,6.0,20.1,13.637500000000001,45.458333333333336,0.0,1000.8166666666666,0,4,2025
Lyon,2025-04-09,10.1,19.9,14.591666666666667,60.166666666666664,0.0,998.6416666666668,0,4,2025
Lyon,2025-04-10,9.0,20.9,14.870833333333332,48.708333333333336,0.0,1001.3874999999999,0,4,2025
Lyon,2025-04-11,8.3,22.5,15.429166666666667,52.166666666666664,0.0,998.525,0,4,2025
Lyon,2025-04-12,10.1,22.0,15.816666666666668,56.208333333333336,1.6,990.5791666666668,2,4,2025
Lyon,2025-04-13,12.6,15.8,14.4,73.16666666666667,3.1,989.6708333333332,13,4,2025
Lyon,2025-04-14,12.4,19.9,15.741666666666667,75.95833333333333,0.0,986.3458333333333,0,4,2025
Lyon,2025-04-15,12.3,16.5,14.4,83.375,19.7,981.0041666666666,17,4,2025
Lyon,2025-04-16,8.7,11.3,9.891666666666667,78.625,46.1,989.0500000000001,18,4,2025
Lyon,2025-04-17,8.3,10.4,9.049999999999999,78.91666666666667,9.0,991.1458333333334,19,4,2025
Lyon,2025-04-18,4.7,16.4,11.195833333333333,70.16666666666667,0.0,993.1374999999999,0,4,2025
Lyon,2025-04-19,9.9,21.0,15.475,59.75,0.9,984.3958333333334,3,4,2025
Lyon,2025-04-20,9.6,19.6,14.616666666666667,55.916666666666664,4.6,986.1,5,4,2025
Lyon,2025-04-21,11.4,16.9,13.829166666666666,69.70833333333333,3.3,992.9499999999999,10,4,2025
Lyon,2025-04-22,8.7,19.5,14.270833333333334,68.04166666666667,0.0,996.975,0,4,2025
Lyon,2025-04-23,9.2,16.4,12.475,75.58333333333333,12.1,996.9250000000001,9,4,2025
Lyon,2025-04-24,8.9,15.6,12.441666666666668,72.75,0.7999999999999999,998.0,2,4,2025
Lyon,2025-04-25,10.0,16.3,12.945833333333333,67.5,0.0,996.9250000000001,0,4,2025
Lyon,2025-04-26,9.6,18.4,13.854166666666666,68.95833333333333,0.0,994.7541666666666,0,4,2025
Lyon,2025-04-27,12.7,19.2,15.716666666666667,65.875,0.1,999.9541666666668,1,4,2025
Lyon,2025-04-28,12.6,23.4,17.808333333333334,61.958333333333336,0.1,1001.9166666666666,1,4,2025
Lyon,2025-04-29,12.3,25.2,18.816666666666666,60.416666666666664,0.0,1001.0708333333333,0,4,2025
Lyon,2025-04-30,13.1,26.5,20.091666666666665,55.791666666666664,0.0,999.4708333333333,0,4,2025
Lyon,2025-05-01,13.4,26.7,20.2375,52.208333333333336,0.0,998.4458333333333,0,5,2025
Lyon,2025-05-02,15.2,26.9,20.379166666666666,48.5,0.1,996.6125000000001,1,5,2025
Lyon,2025-05-03,15.9,26.3,19.3625,58.291666666666664,18.5,993.3791666666666,10,5,2025
Lyon,2025-05-04,12.7,21.9,16.662499999999998,75.16666666666667,26.2,987.7833333333333,15,5,2025
Lyon,2025-05-05,10.8,12.8,11.7875,72.75,3.0,987.875,6,5,2025
Lyon,2025-05-06,9.6,13.7,11.637500000000001,67.79166666666667,0.6,991.2791666666667,2,5,2025
Lyon,2025-05-07,9.9,13.1,11.379166666666668,71.04166666666667,11.0,993.4666666666667,15,5,2025
Lyon,2025-05-08,9.6,17.8,13.529166666666667,68.375,0.4,991.5500000000001,1,5,2025
Lyon,2025-05-09,10.3,19.7,14.916666666666666,66.91666666666667,0.30000000000000004,992.9583333333334,3,5,2025
Lyon,2025-05-10,12.9,22.3,17.400000000000002,61.583333333333336,0.0,994.5749999999999,0,5,2025
Lyon,2025-05-11,12.4,23.2,16.925,64.08333333333333,1.0,991.4208333333332,4,5,2025
Lyon,2025-05-12,14.0,20.2,16.295833333333334,70.16666666666667,12.7,992.2291666666666,6,5,2025
Lyon,2025-05-13,11.3,22.1,16.820833333333333,63.625,0.0,994.2708333333334,0,5,2025
Lyon,2025-05-14,11.2,24.4,18.279166666666665,57.833333333333336,0.0,995.0791666666668,0,5,2025
Lyon,2025-05-15,13.7,24.3,18.974999999999998,53.041666666666664,0.0,993.2833333333333,0,5,2025
Lyon,2025-05-16,12.4,21.1,16.6875,42.625,0.0,994.5375,0,5,2025
Lyon,2025-05-17,11.3,21.8,16.854166666666668,46.916666666666664,0.0,995.5291666666667,0,5,2025
Lyon,2025-05-18,11.0,22.4,17.275000000000002,53.291666666666664,0.0,995.6791666666667,0,5,2025
Lyon,2025-05-19,13.3,24.3,18.366666666666667,66.75,0.1,993.5416666666666,1,5,2025
Lyon,2025-05-20,16.1,22.8,17.945833333333333,73.91666666666667,0.8,994.5875,6,5,2025
Lyon,2025-05-21,15.2,22.9,18.775000000000002,55.833333333333336,0.2,994.4708333333333,1,5,2025
Lyon,2025-05-22,11.6,15.7,13.854166666666666,69.5,7.5,993.8708333333334,11,5,2025
Lyon,2025-05-23,10.6,19.8,14.929166666666667,52.25,0.1,996.6208333333334,1,5,2025
Lyon,2025-05-24,9.6,20.3,15.420833333333334,49.666666666666664,0.0,999.0375,0,5,2025
Lyon,2025-05-25,12.4,23.5,18.566666666666666,61.458333333333336,0.1,997.7041666666668,1,5,2025
Lyon,2025-05-26,15.9,21.6,18.537499999999998,56.75,0.0,999.9250000000001,0,5,2025
Lyon,2025-05-27,14.5,22.0,18.329166666666666,53.083333333333336,0.0,1001.7583333333333,0,5,2025
